ROLE,SHEET,FRAME
werewolf,1,2
seer,1,7
robber,1,10
minion,1,5
insomniac,1,15
troublemaker,1,12
doppelganger,1,1
alphawolf,1,3
appseer,1,8
drunk,1,14
mason,1,6
mysticwolf,1,4
pi,1,9
vidiot,1,13
sentinel,1,0
dreamwolf,1,21
revealer,1,16
witch,1,11
curator,1,17
villager,1,18
hunter,1,19
tanner,1,20
bodyguard,1,22
auraseer,2,15
cupid,2,6
beholder,2,18
assassin,2,9
apptanner,2,11
appassassin,2,10
gremlin,2,16
diseased,2,5
master,2,3
marksman,2,13
count,2,2
thing,2,12
squire,2,17
renfield,2,4
priest,2,8
instigator,2,7
pickpocket,2,14
vampire,2,1
copycat,2,0
prince,2,19
cursed,2,20
oracle,3,0
alien,3,1
groob,3,2
zerb,3,3
cow,3,4
bodysnatcher,3,5
leader,3,6
nostradamus,3,7
psychic,3,8
rascal,3,9
exposer,3,10
empath,3,11
blob,3,13
mortician,3,12
synthetic,3,14
